Date & Time,Inside Temp - °C,Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,Absolute Pressure - in Hg,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Wind Chill - °C,Heat Index - °C,THW Index - °C,Wind Run - km,THSW Index - °C,,,,,,,,,,,,,,,,,,,,,,,,,,Solar Rad - W/m^2,,,UV Index
08-04-2023 03:05,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:10,30,76,26,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:15,30,76,26,38,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:20,30,75,26,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:25,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:30,30,75,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:35,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:40,30,75,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:45,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:50,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 03:55,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:00,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:05,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:10,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:15,30,74,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:20,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:25,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:30,30,74,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:35,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:40,30,74,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:45,30,75,25,38,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:50,30,75,25,38,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 04:55,31,74,26,38,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:00,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:05,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:10,30,75,25,38,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:15,30,75,25,38,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:20,30,75,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:25,30,74,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:30,30,74,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:35,30,74,25,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:40,30,74,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:45,30,74,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:50,30,74,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 05:55,30,74,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:00,30,73,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:05,30,73,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:10,30,73,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:15,30,73,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:20,30,73,25,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:25,30,74,25,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:30,30,74,25,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:35,30,74,25,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:40,30,74,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:45,30,74,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:50,30,74,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 06:55,30,75,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:00,30,75,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:05,30,74,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:10,30,74,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:15,30,75,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:20,30,75,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:25,30,75,25,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:30,30,75,25,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:35,30,75,25,37,29.68,29.67,28,87,25,26,8,28,32,32,0.7,32,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,0
08-04-2023 07:40,30,76,25,37,29.68,29.67,--,--,--,--,10,--,--,--,0.8,--,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,0
08-04-2023 07:45,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,0
08-04-2023 07:50,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 07:55,30,75,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:00,30,75,26,38,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:05,30,75,26,38,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:10,30,75,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:15,30,75,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:20,30,76,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:25,30,76,25,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:30,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:35,30,76,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:40,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:45,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:50,30,76,25,37,29.71,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 08:55,30,76,25,37,29.71,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-04-2023 09:00,30,76,26,37,29.71,29.69,28,86,25,26,11,28,33,33,0.9,33,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,1
08-04-2023 09:05,30,76,25,37,29.71,29.7,28,86,25,26,9,28,33,33,0.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,1
08-04-2023 09:10,30,76,26,37,29.71,29.7,28,86,25,26,9,28,33,33,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,1
08-04-2023 09:15,30,76,25,37,29.72,29.7,28,86,25,26,11,28,33,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,0
08-04-2023 09:20,30,76,26,37,29.72,29.7,28,86,25,26,12,28,33,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,0
08-04-2023 09:25,30,76,26,37,29.72,29.7,28,86,25,26,11,28,33,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,1
08-04-2023 09:30,30,76,26,37,29.72,29.71,28,86,25,26,9,28,33,33,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,1
08-04-2023 09:35,30,76,26,37,29.73,29.71,28,86,25,26,8,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,1
08-04-2023 09:40,30,76,26,37,29.73,29.71,28,86,25,26,6,28,33,33,0.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,1
08-04-2023 09:45,30,76,26,37,29.72,29.71,28,86,25,26,8,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,1
08-04-2023 09:50,30,76,26,38,29.73,29.71,28,86,25,26,7,28,33,33,0.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,1
08-04-2023 09:55,30,76,26,37,29.73,29.71,28,85,25,26,8,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,1
08-04-2023 10:00,30,76,26,37,29.73,29.71,28,85,25,26,9,28,33,33,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,1
08-04-2023 10:05,30,76,26,37,29.73,29.71,28,85,25,26,9,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,1
08-04-2023 10:10,30,76,26,37,29.73,29.71,28,86,25,26,7,28,33,33,0.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,1
08-04-2023 10:15,30,76,26,37,29.73,29.72,28,85,25,26,9,28,33,33,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,1
08-04-2023 10:20,30,76,26,37,29.73,29.72,28,85,25,26,8,28,34,34,0.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,2
08-04-2023 10:25,30,76,26,37,29.73,29.72,28,85,26,26,8,28,34,34,0.7,36,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,2
08-04-2023 10:30,30,76,25,37,29.73,29.72,28,86,26,26,7,28,34,34,0.6,36,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,1
08-04-2023 10:35,30,76,26,37,29.73,29.72,28,86,26,26,9,28,34,34,0.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,1
08-04-2023 10:40,30,76,26,38,29.73,29.72,28,86,26,26,8,28,34,34,0.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,2
08-04-2023 10:45,30,76,26,37,29.73,29.72,28,85,25,26,11,28,33,33,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,1
08-04-2023 10:50,30,76,26,37,29.73,29.72,28,85,25,26,12,28,33,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,1
08-04-2023 10:55,30,76,26,37,29.73,29.72,28,85,25,26,8,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,2
08-04-2023 11:00,30,76,26,37,29.73,29.72,28,86,25,26,8,28,33,33,0.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,3
08-04-2023 11:05,30,76,26,37,29.73,29.72,28,87,26,26,7,28,33,33,0.6,36,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3
08-04-2023 11:10,30,76,26,38,29.73,29.72,28,87,26,26,6,28,33,33,0.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,257,,,2
08-04-2023 11:15,30,76,26,37,29.73,29.72,28,86,26,26,7,28,34,34,0.6,37,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,2
08-04-2023 11:20,30,76,26,37,29.73,29.72,28,86,26,26,6,28,34,34,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,2
08-04-2023 11:25,30,76,26,38,29.73,29.72,28,86,26,26,8,28,34,34,0.7,36,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,1
08-04-2023 11:30,30,76,26,38,29.73,29.72,28,86,26,26,9,28,34,34,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,2
08-04-2023 11:35,30,76,26,38,29.73,29.72,28,84,25,26,12,28,33,33,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,3
08-04-2023 11:40,30,76,26,37,29.73,29.72,28,83,25,26,11,28,33,33,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,395,,,4
08-04-2023 11:45,30,75,26,38,29.73,29.71,28,84,25,26,9,28,34,34,0.8,39,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,5
08-04-2023 11:50,31,75,26,38,29.73,29.71,29,84,26,26,8,29,35,35,0.6,41,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,6
08-04-2023 11:55,30,76,26,38,29.72,29.71,29,85,26,27,7,29,35,35,0.6,42,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,5
08-04-2023 12:00,30,76,26,38,29.73,29.71,29,85,26,27,7,29,36,36,0.6,42,,,,,,,,,,,,,,,,,,,,,,,,,,518,,,5
08-04-2023 12:05,30,76,26,38,29.73,29.71,29,85,26,27,9,29,36,36,0.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,433,,,4
08-04-2023 12:10,30,76,26,38,29.72,29.7,29,85,26,27,11,29,35,35,0.9,41,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,6
08-04-2023 12:15,31,76,26,38,29.72,29.71,29,85,26,27,14,29,36,36,1.1,42,,,,,,,,,,,,,,,,,,,,,,,,,,752,,,7
08-04-2023 12:20,31,76,26,38,29.72,29.71,29,84,26,27,13,29,36,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,4
08-04-2023 12:25,31,76,26,38,29.72,29.7,29,84,26,27,12,29,35,35,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,435,,,4
08-04-2023 12:30,31,76,26,38,29.72,29.7,29,84,26,26,12,29,35,35,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,448,,,4
08-04-2023 12:35,31,76,26,38,29.72,29.7,29,85,26,27,11,29,35,35,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,489,,,5
08-04-2023 12:40,30,76,26,38,29.72,29.7,29,85,26,27,12,29,35,35,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,4
08-04-2023 12:45,31,76,26,38,29.72,29.7,29,85,26,26,12,29,35,35,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,4
08-04-2023 12:50,31,76,26,38,29.72,29.7,29,85,26,27,10,29,35,35,0.8,41,,,,,,,,,,,,,,,,,,,,,,,,,,496,,,5
08-04-2023 12:55,31,76,26,38,29.71,29.7,29,84,26,27,13,29,35,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,465,,,5
08-04-2023 13:00,31,76,26,38,29.72,29.7,29,84,26,26,13,29,35,35,1.1,40,,,,,,,,,,,,,,,,,,,,,,,,,,502,,,5
08-04-2023 13:05,31,76,26,38,29.71,29.69,29,84,26,27,13,29,36,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,6
08-04-2023 13:10,31,76,26,38,29.71,29.69,29,84,26,27,14,29,36,35,1.2,41,,,,,,,,,,,,,,,,,,,,,,,,,,609,,,6
08-04-2023 13:15,31,76,26,38,29.7,29.69,29,84,26,27,13,29,36,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,403,,,4
08-04-2023 13:20,31,76,26,39,29.7,29.69,29,83,26,26,16,28,35,34,1.3,39,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,4
08-04-2023 13:25,31,76,26,38,29.7,29.68,29,83,26,26,16,28,35,34,1.3,37,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,3
08-04-2023 13:30,31,76,26,38,29.7,29.69,29,84,26,26,12,28,34,34,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,2
08-04-2023 13:35,31,76,26,38,29.71,29.69,28,84,25,26,13,28,34,34,1.1,36,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,2
08-04-2023 13:40,31,76,26,38,29.7,29.69,28,84,25,26,14,27,32,32,1.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,2
08-04-2023 13:45,31,75,26,38,29.7,29.69,27,86,25,25,10,27,32,31,0.8,33,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,1
08-04-2023 13:50,31,75,26,38,29.7,29.69,27,87,25,25,8,27,31,31,0.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,1
08-04-2023 13:55,31,76,26,38,29.7,29.69,27,88,25,26,8,27,32,32,0.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,2
08-04-2023 14:00,30,76,26,38,29.7,29.68,27,88,25,26,11,27,32,32,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,465,,,5
08-04-2023 14:05,31,76,26,38,29.7,29.68,28,87,25,26,13,28,32,32,1.1,37,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,4
08-04-2023 14:10,31,75,26,38,29.7,29.69,28,86,25,26,12,27,33,32,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,3
08-04-2023 14:15,31,75,26,38,29.7,29.68,28,86,25,26,12,27,33,32,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,2
08-04-2023 14:20,31,75,26,38,29.7,29.68,28,86,25,26,8,28,33,33,0.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,2
08-04-2023 14:25,31,75,26,38,29.7,29.68,28,86,25,26,10,28,33,33,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,244,,,2
08-04-2023 14:30,31,76,26,38,29.69,29.68,28,86,26,26,8,28,34,34,0.7,37,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,2
08-04-2023 14:35,31,76,26,38,29.69,29.68,28,86,26,26,10,28,34,34,0.8,37,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,3
08-04-2023 14:40,30,76,26,38,29.69,29.67,28,86,26,26,8,28,34,34,0.7,38,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3
08-04-2023 14:45,30,76,26,38,29.69,29.67,28,86,26,26,8,28,34,34,0.7,37,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,1
08-04-2023 14:50,31,76,26,38,29.69,29.67,28,86,26,26,11,28,34,34,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,1
08-04-2023 14:55,31,76,26,38,29.69,29.67,28,86,26,26,13,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,309,,,3
08-04-2023 15:00,31,76,26,38,29.69,29.67,28,85,26,26,13,28,34,34,1.1,38,,,,,,,,,,,,,,,,,,,,,,,,,,381,,,3
08-04-2023 15:05,31,76,26,38,29.69,29.67,29,85,26,26,11,28,35,34,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,302,,,3
08-04-2023 15:10,31,75,26,38,29.69,29.67,29,84,26,26,11,29,34,34,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,271,,,2
08-04-2023 15:15,31,75,26,38,29.69,29.67,29,84,26,26,11,29,35,35,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,296,,,3
08-04-2023 15:20,31,76,26,38,29.69,29.67,29,84,26,26,13,28,35,34,1.1,37,,,,,,,,,,,,,,,,,,,,,,,,,,254,,,2
08-04-2023 15:25,31,76,26,38,29.69,29.67,29,84,26,26,12,28,34,34,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,2
08-04-2023 15:30,31,76,26,38,29.69,29.67,28,84,25,26,14,28,34,34,1.2,36,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,2
08-04-2023 15:35,31,76,26,38,29.69,29.68,28,84,26,26,13,28,34,34,1.1,36,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,1
08-04-2023 15:40,31,76,26,38,29.69,29.67,28,84,25,26,15,28,34,34,1.3,35,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,1
08-04-2023 15:45,31,75,26,38,29.69,29.67,28,84,25,26,13,28,34,33,1.1,35,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,1
08-04-2023 15:50,31,75,26,38,29.69,29.67,28,84,25,26,11,28,34,34,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,1
08-04-2023 15:55,31,76,26,38,29.69,29.67,28,85,25,26,12,28,34,33,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,1
08-04-2023 16:00,30,76,26,38,29.69,29.67,28,85,25,26,13,28,34,33,1.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,1
08-04-2023 16:05,31,76,26,38,29.69,29.67,28,85,25,26,12,28,34,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,0
08-04-2023 16:10,31,76,26,38,29.68,29.67,28,86,25,26,11,28,34,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,0
08-04-2023 16:15,31,76,26,38,29.68,29.67,28,86,25,26,12,28,34,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,1
08-04-2023 16:20,30,76,26,38,29.68,29.67,28,86,26,26,9,28,34,34,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,1
08-04-2023 16:25,30,76,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,1
08-04-2023 16:30,31,76,26,38,29.68,29.67,28,85,26,26,10,28,34,34,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,1
08-04-2023 16:35,31,76,26,38,29.68,29.67,28,85,26,26,11,28,34,34,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,1
08-04-2023 16:40,31,76,26,38,29.68,29.67,28,86,26,26,10,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,1
08-04-2023 16:45,31,76,26,38,29.68,29.67,28,86,26,26,9,28,34,34,0.7,36,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,1
08-04-2023 16:50,31,76,26,38,29.68,29.67,28,85,26,26,8,28,34,34,0.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,1
08-04-2023 16:55,31,76,26,38,29.68,29.67,28,84,26,26,10,28,34,34,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,1
08-04-2023 17:00,31,76,26,38,29.69,29.67,28,85,26,26,10,28,34,34,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,1
08-04-2023 17:05,31,75,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,1
08-04-2023 17:10,31,75,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,1
08-04-2023 17:15,31,76,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,1
08-04-2023 17:20,31,76,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,1
08-04-2023 17:25,31,75,26,38,29.68,29.67,28,85,26,26,12,28,34,34,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,1
08-04-2023 17:30,31,75,26,38,29.68,29.67,28,85,26,26,11,28,34,34,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,0
